id_,age,job,marital,education,payment_default,housing_loan,personal_loan,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,deposit_subscribed,date,latitude,longitude,Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,income_level
15dfbb47-ee48-49b9-9fae-4161129c6855,44.0,admin.,MARRIED,high.school,No,Yes,No,cellular,346,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,21-mayo-2018,36.376,-75.06,107294,0,0,2014-04-23,20,Medio-alto
b4079df1-fce9-47f7-81e1-718ca7a8df0e,38.0,blue-collar,MARRIED,basic.9y,Unknown,Yes,Yes,cellular,131,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,17-octubre-2017,30.698,-93.681,148156,2,1,2014-12-21,22,Alto
e9db3239-f8f6-4165-bef7-6cfb52f129e8,38.0,blue-collar,MARRIED,basic.9y,Unknown,Yes,Yes,cellular,220,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,4-agosto-2019,31.188,-85.75,120100,1,2,2014-01-07,15,Medio-alto
d643db05-897e-4729-8af3-89e9b7c22d1c,36.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,181,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,3-febrero-2017,49.23,-80.532,108722,1,0,2014-03-18,22,Medio-alto
fa11f780-e9c7-4d12-a58e-49cac1714b29,37.0,housemaid,MARRIED,basic.6y,Unknown,Yes,Yes,cellular,756,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,13-octubre-2019,36.91,-123.18,131436,0,1,2014-07-29,20,Medio-alto
29708873-8d51-4d2c-ae4f-c2b7432608cc,41.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,309,1,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,18-marzo-2015,27.788,-109.288,34076,0,2,2014-07-25,19,Bajo
e7083f27-29d9-42ec-ab11-8ae2a26cb89d,54.0,technician,DIVORCED,university.degree,No,No,No,cellular,91,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,7-febrero-2017,43.869,-70.39,172323,1,1,2014-03-24,17,Alto
faa372cc-a966-4a87-be56-8a10521c9139,33.0,services,MARRIED,high.school,No,Yes,Yes,cellular,323,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,27-mayo-2019,41.536,-71.161,20299,1,0,2014-03-20,15,Bajo
d5a67c31-3f35-42bd-b28b-db789aaf6b2c,30.0,admin.,SINGLE,university.degree,No,No,No,cellular,82,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,10-junio-2017,37.663,-116.006,19272,2,0,2014-02-26,10,Bajo
543cc400-557b-45c6-8bf6-46b35d41697c,51.0,admin.,DIVORCED,high.school,No,Yes,Yes,cellular,316,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,15-abril-2016,39.315,-122.154,111407,0,1,2014-03-02,31,Medio-alto
cbbc3c87-674f-40cb-8a93-ac8be090f36d,39.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,283,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,27-noviembre-2015,28.693,-115.709,149457,1,2,2014-04-16,18,Alto
5c8b41ca-101b-49ee-affd-1affca2716ea,24.0,student,SINGLE,basic.9y,No,No,No,cellular,133,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,30-enero-2015,25.287,-84.119,123851,1,0,2014-11-05,24,Medio-alto
e81620a4-26a3-43f8-b9e6-2055ece7a627,51.0,admin.,SINGLE,university.degree,No,Yes,Yes,cellular,120,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,5-marzo-2018,34.392,-113.451,57923,2,1,2014-01-12,20,Medio-bajo
e2bc52d8-61b0-409b-bc4a-a83a4f7aa4fc,48.0,blue-collar,MARRIED,basic.9y,No,Yes,Yes,cellular,189,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,11-abril-2018,26.813,-114.627,150453,1,2,2014-04-28,13,Alto
f1ab1347-3410-4537-ac90-d3cdc5a468f9,58.0,blue-collar,SINGLE,basic.9y,No,Yes,No,cellular,127,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,14-julio-2017,44.648,-108.131,31684,0,2,2014-12-15,31,Bajo
ba6e4d14-3431-41d1-860d-93f4744f5693,53.0,blue-collar,MARRIED,professional.course,Unknown,Yes,No,cellular,251,4,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,7-junio-2016,45.444,-95.21,180787,0,1,2014-11-22,6,Alto
be9ebb76-db88-493e-8bb0-f9e46674e353,27.0,technician,SINGLE,university.degree,No,Yes,Yes,cellular,754,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,yes,2-diciembre-2018,45.87,-98.012,134162,0,2,2014-08-23,14,Medio-alto
d6498f76-8cb4-45a7-8f01-6f4d4901749c,37.0,blue-collar,SINGLE,professional.course,No,No,No,cellular,84,2,999,2,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,10-mayo-2016,43.564,-114.827,167620,0,2,2014-01-25,5,Alto
7b2c8de5-c91b-4857-b8c7-71514f1c8f2e,33.0,blue-collar,MARRIED,basic.6y,Unknown,No,No,cellular,320,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,16-junio-2019,41.629,-83.178,57913,1,0,2014-05-07,27,Medio-bajo
28bbde17-bf5a-4139-a660-8b58d4a9a945,39.0,unemployed,MARRIED,basic.9y,No,Yes,No,cellular,222,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,23-noviembre-2018,34.471,-110.674,26876,0,2,2014-10-08,3,Bajo
82fefe0a-c776-4940-886a-07180cf33882,38.0,self-employed,SINGLE,university.degree,No,No,No,cellular,554,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,yes,25-julio-2019,49.249,-117.059,41884,2,1,2014-10-08,24,Bajo
eee4f122-d85b-4100-839f-51cb00ae37ce,32.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,302,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,21-agosto-2018,47.125,-90.561,7955,1,1,2014-09-21,16,Bajo
b71c0cc3-1796-4bb0-95d0-14d635061a28,38.0,blue-collar,MARRIED,basic.4y,Unknown,No,No,cellular,239,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,7-octubre-2015,26.507,-68.793,106874,0,0,2014-12-14,29,Medio-alto
05b16650-3adf-448a-b267-ec41681e9c99,51.0,entrepreneur,SINGLE,basic.9y,No,Yes,No,cellular,396,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,yes,28-marzo-2016,39.83,-80.937,46088,1,2,2014-07-09,6,Bajo
c63b9ec4-179d-4aed-846d-de1ae457cb54,38.0,self-employed,MARRIED,Unknown,Unknown,No,No,cellular,250,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,27-junio-2015,30.782,-122.277,35315,1,1,2014-06-06,13,Bajo
430f345d-2260-419a-abd0-ef8d5922b15c,33.0,technician,MARRIED,professional.course,Unknown,No,No,cellular,167,3,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,30-abril-2019,26.279,-117.181,146461,0,1,2014-08-27,20,Alto
8c9f97c7-c4f5-4bbf-8ac5-c2be3c496abf,40.0,housemaid,DIVORCED,high.school,No,Yes,No,cellular,136,3,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,6-marzo-2015,47.813,-115.748,68203,2,2,2014-10-23,25,Medio-bajo
80bd3e11-f1ac-4be1-8c73-40db51561e8b,37.0,housemaid,MARRIED,basic.6y,Unknown,No,No,cellular,322,2,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,20-julio-2017,37.659,-78.493,11724,0,1,2014-08-15,12,Bajo
2510517b-2ecc-4781-ab43-4b17147b966a,32.0,technician,SINGLE,professional.course,No,Yes,No,cellular,97,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,23-noviembre-2015,39.964,-116.506,127717,2,1,2014-07-06,31,Medio-alto
88170426-7259-4f5f-894c-c37bf7f6ecb5,42.0,blue-collar,MARRIED,basic.4y,No,No,No,cellular,206,2,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,11-noviembre-2016,42.115,-112.992,138251,1,2,2014-02-01,32,Alto
bef9289e-aa8b-4f90-aadf-bdddf8ee460a,37.0,admin.,SINGLE,university.degree,No,No,No,cellular,51,4,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,28-febrero-2017,41.516,-89.421,112893,0,0,2014-02-05,2,Medio-alto
53261541-6dcf-4a54-bca2-f176bb675992,35.0,services,SINGLE,high.school,No,No,No,cellular,281,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,29-junio-2019,42.989,-106.788,12990,1,0,2014-04-16,9,Bajo
c6db2ba8-a2e5-4621-a1d5-9fd46b9d9ead,34.0,housemaid,MARRIED,high.school,Unknown,Yes,Yes,cellular,17,4,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,6-septiembre-2018,26.204,-96.202,110007,0,2,2014-02-16,6,Medio-alto
66618524-7c61-45d6-a699-5869d6f2168b,39.0,management,MARRIED,university.degree,Unknown,No,No,cellular,825,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,27-noviembre-2016,46.084,-110.729,130991,0,1,2014-02-12,25,Medio-alto
c896e883-2eb7-4ee4-ab23-544ec10fef66,30.0,admin.,DIVORCED,high.school,No,Yes,No,telephone,62,4,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,27-mayo-2015,38.286,-99.428,150421,1,1,2014-10-15,11,Alto
a6f4ed46-6b19-4c84-8e1d-4f85355fce75,28.0,admin.,SINGLE,high.school,No,Yes,Yes,cellular,253,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,9-noviembre-2019,47.471,-121.001,11944,1,0,2014-12-08,17,Bajo
5cc30297-ce4d-460b-8af0-46d4f758bed5,48.0,entrepreneur,MARRIED,basic.9y,Unknown,No,No,cellular,487,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,2-mayo-2018,41.99,-87.741,155574,2,1,2014-05-22,15,Alto
a9772e31-b974-40d6-aec7-9d43012f8373,49.0,admin.,MARRIED,university.degree,No,No,No,cellular,155,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,4-agosto-2016,27.065,-90.21,13923,0,2,2014-03-07,23,Bajo
750241af-3c63-4509-8625-e2bc43378b7d,33.0,admin.,SINGLE,university.degree,No,Yes,No,cellular,96,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,7-septiembre-2018,29.791,-118.954,83247,0,1,2014-03-07,6,Medio-bajo
e00032c4-aa0d-4512-b586-f23cedc2d764,34.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,311,3,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,31-marzo-2019,24.585,-74.684,136610,2,0,2014-09-25,30,Medio-alto
de943b92-55a2-46e4-b185-114e53a4c7a0,51.0,blue-collar,MARRIED,basic.9y,No,Yes,No,telephone,90,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,19-noviembre-2015,28.619,-88.248,71251,0,0,2014-11-27,17,Medio-bajo
59b997ff-f006-44a6-9cc6-99190972b349,30.0,management,SINGLE,high.school,No,No,Yes,cellular,402,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,8-enero-2018,24.473,-87.256,150417,1,2,2014-12-13,14,Alto
210aa97e-55f2-48a9-a849-ef938e522a43,38.0,blue-collar,MARRIED,basic.9y,Unknown,No,Yes,cellular,22,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,12-marzo-2019,37.632,-69.239,176064,0,1,2014-03-21,26,Alto
489842e6-e1df-4d41-951b-d13868b413b6,33.0,services,MARRIED,high.school,No,Yes,No,cellular,89,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,23-septiembre-2019,31.304,-96.549,54169,2,0,2014-01-09,31,Medio-bajo
b0750cc9-fa9e-48e1-89cd-673f2da21971,36.0,technician,SINGLE,professional.course,Unknown,Yes,No,cellular,228,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,7-julio-2019,31.21,-119.626,71952,0,2,2014-10-10,10,Medio-bajo
fc49f3d0-a985-4c60-be56-b1f9742fa2c7,34.0,admin.,MARRIED,high.school,No,No,No,cellular,350,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,8-noviembre-2016,32.499,-76.173,173090,1,1,2014-03-19,17,Alto
b171d0ac-4d35-49b0-b0ad-599a22d0e9b3,38.0,technician,DIVORCED,professional.course,No,Yes,No,telephone,175,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,27-junio-2018,33.729,-94.296,38814,2,1,2014-09-14,1,Bajo
5c53533c-494e-46da-a80a-cfaf0e01602f,38.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,549,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,12-agosto-2016,44.389,-97.87,179800,1,2,2014-05-10,13,Alto
de7110cd-c34c-4453-a24e-18491b60ccbf,36.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,133,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,26-noviembre-2015,32.21,-69.06,13135,0,0,2014-12-22,20,Bajo
f154d93c-03a3-47c1-abf3-188077c39de9,32.0,technician,MARRIED,professional.course,No,Yes,Yes,cellular,160,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,26-noviembre-2017,25.815,-100.757,52360,0,1,2014-10-27,21,Medio-bajo
d31afc6a-c666-4c67-b8db-af4dd0258828,43.0,management,MARRIED,university.degree,No,Yes,No,cellular,192,1,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,16-diciembre-2016,44.539,-96.983,115774,0,0,2014-10-04,15,Medio-alto
c2b2eb2a-f84f-44ba-aa33-c7fccc5939f6,32.0,technician,DIVORCED,basic.9y,No,Yes,Yes,cellular,103,3,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,23-noviembre-2019,43.845,-68.487,14421,0,2,2014-06-07,7,Bajo
7595c5f4-d689-4b5f-951a-c0ce5cbc7750,46.0,services,MARRIED,high.school,Unknown,No,No,cellular,765,1,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,yes,3-agosto-2017,42.296,-93.098,143238,2,0,2014-01-19,11,Alto
8509d77a-3529-4db2-9661-296fd3ad17b3,38.0,blue-collar,MARRIED,Unknown,No,Yes,No,cellular,88,1,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,12-septiembre-2019,25.284,-68.317,13604,2,2,2014-06-28,17,Bajo
ccbc5c95-9143-4a75-974c-7c86ab8feba4,30.0,admin.,DIVORCED,high.school,No,Yes,No,cellular,422,1,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,11-agosto-2016,39.621,-120.36,116515,1,0,2014-03-23,32,Medio-alto
2ec45d36-762b-47ca-ad6d-7b5c197ed994,47.0,blue-collar,MARRIED,basic.9y,No,Yes,Yes,cellular,74,6,999,2,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,27-marzo-2017,40.184,-118.914,165010,2,2,2014-09-03,5,Alto
5c2694e9-2aef-4e4f-8e41-45c3cf5db5ca,34.0,admin.,MARRIED,university.degree,No,No,No,telephone,149,4,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,20-junio-2018,36.653,-102.652,39464,0,0,2014-05-01,19,Bajo
18184275-a5ba-487c-aa68-9c4ff4135354,30.0,services,SINGLE,high.school,Unknown,Yes,No,cellular,70,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,4-marzo-2019,28.496,-111.536,100136,2,1,2014-01-31,24,Medio-alto
6b2bc638-4852-4124-b397-0ec73cb20a3a,29.0,blue-collar,SINGLE,professional.course,No,Yes,No,cellular,87,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,14-diciembre-2015,43.295,-83.242,124214,2,2,2014-11-14,14,Medio-alto
0648523b-61af-411d-bd2e-d4810b0f3a1b,41.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,233,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,18-agosto-2019,38.164,-76.275,120703,1,2,2014-05-07,20,Medio-alto
7226517f-b0c0-4fc6-a73a-a52db54d5d1f,43.0,blue-collar,MARRIED,basic.4y,Unknown,Yes,No,cellular,28,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,18-octubre-2016,45.175,-81.349,96797,1,1,2014-10-08,16,Medio-alto
2a7bb5df-9bbb-43b6-9f16-3a2215111fdc,52.0,admin.,SINGLE,Unknown,Unknown,No,Yes,cellular,346,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,24-junio-2018,36.19,-76.161,87797,1,2,2014-11-17,22,Medio-bajo
38861a33-b190-42c6-ab49-100c35de6a0a,46.0,management,MARRIED,university.degree,Unknown,Yes,Yes,cellular,172,4,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,6-abril-2016,41.516,-119.752,62710,1,1,2014-01-22,2,Medio-bajo
fa0b9272-308a-4c81-8ed2-6732cf90430f,35.0,services,MARRIED,basic.9y,No,Yes,No,cellular,523,2,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,16-junio-2019,26.15,-90.874,99786,1,0,2014-05-08,20,Medio-alto
9a538d69-3816-4a2f-9af0-2132fe6ca905,36.0,management,SINGLE,university.degree,No,Yes,Yes,cellular,147,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,2-mayo-2019,26.442,-103.846,41761,1,0,2014-03-29,12,Bajo
32c2a262-fec1-4dd5-865a-e1034bf07732,54.0,management,DIVORCED,university.degree,No,Yes,Yes,cellular,265,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,27-diciembre-2015,48.735,-69.74,163593,2,0,2014-02-10,12,Alto
95af15de-a9c4-4aba-b02c-0b294958ca9c,54.0,technician,DIVORCED,university.degree,No,Yes,No,cellular,57,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,30-abril-2019,45.053,-116.843,158163,2,2,2014-03-07,5,Alto
e69ea39f-81d1-40f8-b9c3-38014f7b28c5,38.0,services,MARRIED,high.school,No,No,No,cellular,246,4,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,25-abril-2019,44.147,-116.35,122809,1,2,2014-10-06,23,Medio-alto
cd4d5bd3-c7c6-40e6-9934-f099d3012684,39.0,blue-collar,SINGLE,basic.9y,Unknown,Yes,No,cellular,82,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,27-enero-2018,40.696,-87.049,130911,2,0,2014-06-19,20,Medio-alto
b2465e58-271b-410c-afb3-c69bdbb588cc,33.0,entrepreneur,SINGLE,high.school,No,Yes,Yes,cellular,328,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,27-octubre-2019,46.175,-107.061,104274,0,1,2014-11-13,31,Medio-alto
be849efa-781b-4eac-9af6-baeca18909ef,37.0,admin.,SINGLE,high.school,No,No,No,cellular,151,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,23-octubre-2019,32.078,-81.404,44498,2,1,2014-08-06,19,Bajo
480e5ad5-7b27-49ce-a655-dae7272018f8,33.0,management,MARRIED,university.degree,No,Yes,No,cellular,85,4,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,23-abril-2015,26.011,-93.389,84179,0,0,2014-11-19,6,Medio-bajo
c41dbf9d-92d2-4097-af68-ad28d5b8fec3,51.0,management,DIVORCED,university.degree,No,No,No,cellular,345,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,21-agosto-2015,46.139,-77.176,145583,2,2,2014-12-27,13,Alto
bc7fa6ef-56ac-4fc0-a19b-0ece9bc1be3b,34.0,blue-collar,MARRIED,basic.6y,No,No,No,cellular,168,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,12-abril-2017,38.434,-105.152,128462,2,2,2014-07-01,3,Medio-alto
b94702da-cdb2-48f9-a51e-33afdf70f49d,36.0,entrepreneur,MARRIED,university.degree,No,Yes,No,cellular,239,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,2-febrero-2019,43.071,-122.744,43432,1,2,2014-04-20,17,Bajo
03e4ed1f-a48f-4947-a2d9-995b13e72ede,52.0,services,MARRIED,basic.6y,No,Yes,No,cellular,169,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,25-marzo-2015,25.303,-105.545,167166,1,1,2014-08-18,32,Alto
f006894c-ba5c-41ae-9f8c-a87004e23235,58.0,retired,MARRIED,basic.4y,No,Yes,No,cellular,358,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,26-abril-2017,29.099,-85.027,18508,0,1,2014-12-23,21,Bajo
d89f2d8c-d1db-4984-9f0a-6afc4284a63c,31.0,blue-collar,SINGLE,high.school,No,Yes,No,cellular,116,2,999,2,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,11-octubre-2018,41.027,-83.277,156387,2,1,2014-02-28,21,Alto
3629c3a5-e7d0-4ab6-b044-8e76a482a917,35.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,222,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,30-agosto-2018,24.862,-83.11,115871,0,1,2014-07-27,20,Medio-alto
f5e748b4-7638-47ec-8f3a-4a06bea23951,33.0,technician,MARRIED,university.degree,No,No,No,cellular,1489,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,yes,26-septiembre-2017,32.178,-96.61,106075,0,1,2014-09-18,18,Medio-alto
f8f6a7e5-0266-4369-a1f6-6f016802a99b,33.0,entrepreneur,MARRIED,basic.9y,No,No,No,cellular,349,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,19-noviembre-2016,38.368,-117.776,132178,2,1,2014-01-06,5,Medio-alto
f5c6ec85-29c8-4c33-bf99-4bfd24fb4c53,30.0,services,MARRIED,high.school,Unknown,No,Yes,cellular,102,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,30-junio-2018,46.265,-99.366,11010,2,1,2014-07-26,27,Bajo
0b0f7e37-38ef-42e0-a878-dfd457bd756d,41.0,admin.,SINGLE,university.degree,No,No,Yes,cellular,593,2,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,17-julio-2016,41.441,-67.73,136243,2,0,2014-10-24,12,Medio-alto
11d77d9f-f6e3-4c24-a867-c01a8e751084,36.0,blue-collar,SINGLE,high.school,No,No,Yes,cellular,1347,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,yes,15-junio-2019,38.208,-67.21,20026,1,1,2014-12-28,14,Bajo
1cfbd8f5-aafa-41cb-9688-f62300f10e30,28.0,admin.,SINGLE,university.degree,No,Yes,No,cellular,69,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,7-abril-2016,39.313,-89.331,135353,1,2,2014-05-05,16,Medio-alto
2bd7e4e9-6c74-4ba4-8665-bc76807c7c1a,36.0,technician,SINGLE,university.degree,No,No,No,cellular,307,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,18-febrero-2019,41.069,-70.457,18989,2,2,2014-08-09,12,Bajo
fc40bd08-edb3-47ac-83bf-4fa7bfb407aa,38.0,blue-collar,MARRIED,basic.9y,Unknown,No,No,cellular,242,2,999,2,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,29-diciembre-2015,34.388,-71.554,118470,1,0,2014-11-04,4,Medio-alto
9a83c554-1560-45b7-80a0-7e2cc48caa2e,37.0,self-employed,DIVORCED,university.degree,No,No,No,cellular,143,3,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,25-mayo-2018,26.211,-90.314,176346,2,2,2014-08-30,32,Alto
35c79a76-3bbd-4542-84b5-95d2e7318463,39.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,129,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,28-mayo-2016,26.51,-73.53,135716,0,2,2014-05-16,10,Medio-alto
88b20342-1522-4031-8e28-e75832a8012a,38.0,blue-collar,MARRIED,basic.6y,No,No,No,cellular,320,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,17-julio-2016,38.715,-81.374,43328,1,0,2014-08-21,16,Bajo
f1000358-3ef4-402d-bf50-edba6a078ac2,31.0,blue-collar,MARRIED,basic.6y,Unknown,Yes,No,cellular,290,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,15-junio-2017,35.914,-123.765,91243,1,1,2014-08-16,21,Medio-bajo
fead4568-fd59-4046-a23f-92bcdc938033,44.0,unemployed,MARRIED,basic.9y,No,Yes,No,cellular,206,2,999,0,NONEXISTENT,-1.8,92.893,-46.2,4.857,5099.1,no,1-agosto-2018,48.593,-116.363,155325,0,2,2014-04-20,12,Alto
94c40912-aaec-470e-8f7c-9c81e34d41b3,38.0,self-employed,MARRIED,basic.9y,No,No,No,cellular,270,4,999,1,FAILURE,-1.8,92.893,-46.2,4.857,5099.1,no,10-abril-2017,37.609,-111.557,8643,2,0,2014-07-20,16,Bajo
696c72d4-48e3-4157-852a-2e1c3ab4df83,48.0,entrepreneur,MARRIED,basic.6y,No,No,No,cellular,1369,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,6-diciembre-2019,47.73,-98.003,172901,2,1,2014-03-14,19,Alto
592a94cb-4347-4d53-997e-5fe12823b01b,35.0,technician,MARRIED,professional.course,No,Yes,No,cellular,456,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,21-agosto-2017,43.134,-123.179,89587,2,1,2014-12-08,30,Medio-bajo
6cffa314-5932-495c-ab2e-ef59be917227,41.0,blue-collar,MARRIED,basic.4y,Unknown,No,Yes,cellular,17,3,999,2,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,1-marzo-2015,31.669,-81.032,88260,1,2,2014-07-20,1,Medio-bajo
825f1c64-7dfe-4baf-8cbd-b5e79ef62b73,49.0,services,SINGLE,high.school,No,No,Yes,cellular,231,2,999,1,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,31-octubre-2019,36.111,-79.339,60391,0,0,2014-05-13,18,Medio-bajo
20789e61-8a3b-436f-acb4-ef8fb6d57267,28.0,admin.,MARRIED,high.school,No,Yes,No,cellular,293,3,999,0,NONEXISTENT,-1.8,92.893,-46.2,1.334,5099.1,no,20-mayo-2019,45.691,-99.604,177938,0,0,2014-04-27,14,Alto
c69794ad-c34d-4b4a-a72c-918d83cad671,34.0,services,MARRIED,high.school,No,No,No,cellular,215,2,999,2,FAILURE,-1.8,92.893,-46.2,1.334,5099.1,no,13-abril-2017,39.297,-79.598,130290,2,1,2014-10-03,3,Medio-alto
